"V2","Total2010","Total2011","Total2012"
"Geography",2062,2058,2076
"Id",453,444,465
"Id2",70,72,71
"Estimate; HOUSING OCCUPANCY - Total housing units",897,900,900
"Estimate; HOUSING OCCUPANCY - Occupied housing units",861,837,839
"Estimate; HOUSING OCCUPANCY - Vacant housing units",951,1196,1188
"Estimate; HOUSING OCCUPANCY - Homeowner vacancy rate",212,28,24
"Estimate; HOUSING OCCUPANCY - Rental vacancy rate",553,624,398
"Estimate; SELECTED CHARACTERISTICS - Occupied housing units",861,837,839
"Estimate; SELECTED CHARACTERISTICS - Lacking complete plumbing facilities",439,826,980
"Estimate; SELECTED CHARACTERISTICS - Lacking complete kitchen facilities",838,989,983
"Estimate; SELECTED CHARACTERISTICS - No telephone service available",1083,1036,1201
"Estimate; OCCUPANTS PER ROOM - Occupied housing units",861,837,839
"Estimate; OCCUPANTS PER ROOM - 1.00 or less",770,737,989
"Estimate; OCCUPANTS PER ROOM - 1.01 to 1.50",1077,1043,998
"Estimate; OCCUPANTS PER ROOM - 1.51 or more",1339,1109,1005
"Estimate; VALUE - Owner-occupied units",1116,1127,1149
"Estimate; VALUE - Less than $50,000",35,266,236
"Estimate; VALUE - $50,000 to $99,999",125,115,96
"Estimate; VALUE - $100,000 to $149,999",62,242,517
"Estimate; UNITS IN STRUCTURE - Total housing units",897,900,900
"Estimate; VALUE - $150,000 to $199,999",187,163,232
"Estimate; VALUE - $200,000 to $299,999",655,947,713
"Estimate; VALUE - $300,000 to $499,999",1140,1288,1177
"Estimate; VALUE - $500,000 to $999,999",1016,731,811
"Estimate; VALUE - $1,000,000 or more",1532,1125,1032
"Estimate; VALUE - Median (dollars)",1747,1726,1736
"Estimate; MORTGAGE STATUS - Owner-occupied units",1116,1127,1149
"Estimate; UNITS IN STRUCTURE - 1-unit, detached",649,488,743
"Estimate; MORTGAGE STATUS - Housing units with a mortgage",1160,1153,1221
"Estimate; MORTGAGE STATUS - Housing units without a mortgage",915,1390,976
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage",1160,1153,1221
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $300",20,20,16
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $499",20,20,16
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $500 to $699",368,164,175
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $700 to $999",51,79,250
"Estimate; UNITS IN STRUCTURE - 1-unit, attached",1370,1291,973
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,000 to $1,499",786,749,471
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $1,500 to $1,999",930,926,1007
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $2,000 or more",967,930,996
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)",956,1004,1002
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage",915,1390,976
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Less than $100",20,20,16
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $100 to $199",450,663,673
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $200 to $299",464,679,583
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $300 to $399",189,294,518
"Estimate; UNITS IN STRUCTURE - 2 units",855,597,729
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - $400 or more",707,1339,972
"Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Median (dollars)",958,965,1492
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)",1150,1124,1202
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 20.0 percent",1185,1288,1301
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent",962,681,1350
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent",1044,825,868
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent",849,822,1113
"Estimate; UNITS IN STRUCTURE - 3 or 4 units",1057,837,1127
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more",1094,840,711
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed",97,555,612
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)",915,1390,976
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Less than 10.0 percent",725,985,797
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 10.0 to 14.9 percent",596,593,468
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 15.0 to 19.9 percent",517,559,842
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 20.0 to 24.9 percent",79,171,430
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 25.0 to 29.9 percent",448,224,16
"Estimate; UNITS IN STRUCTURE - 5 to 9 units",1038,1090,956
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 30.0 to 34.9 percent",20,48,361
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - 35.0 percent or more",507,482,260
"Estimate; SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) - Not computed",20,20,16
"Estimate; GROSS RENT - Occupied units paying rent",1282,1009,774
"Estimate; GROSS RENT - Less than $200",144,139,284
"Estimate; GROSS RENT - $200 to $299",685,616,884
"Estimate; UNITS IN STRUCTURE - 10 to 19 units",771,1014,685
"Estimate; GROSS RENT - $300 to $499",450,674,1126
"Estimate; GROSS RENT - $500 to $749",1343,861,1158
"Estimate; GROSS RENT - $750 to $999",978,1034,806
"Estimate; GROSS RENT - $1,000 to $1,499",921,889,928
"Estimate; GROSS RENT - $1,500 or more",1106,1198,1222
"Estimate; GROSS RENT - Median (dollars)",588,370,419
"Estimate; GROSS RENT - No rent paid",611,800,718
"Estimate; UNITS IN STRUCTURE - 20 or more units",1277,1411,1371
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Occupied units paying rent (excluding units where GRAPI cannot be computed)",1274,1252,1256
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Less than 15.0 percent",992,1419,795
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 15.0 to 19.9 percent",857,871,838
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 20.0 to 24.9 percent",968,1109,915
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 25.0 to 29.9 percent",693,1111,910
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 30.0 to 34.9 percent",1446,1229,816
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - 35.0 percent or more",1258,1278,1275
"Estimate; GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) - Not computed",734,1056,1247
"Estimate; UNITS IN STRUCTURE - Mobile home",20,20,16
"Estimate; UNITS IN STRUCTURE - Boat, RV, van, etc.",20,20,16
"Estimate; YEAR STRUCTURE BUILT - Total housing units",897,900,900
"Estimate; YEAR STRUCTURE BUILT - Built 2005 or later",241,887,215
"Estimate; YEAR STRUCTURE BUILT - Built 2000 to 2004",999,930,696
"Estimate; YEAR STRUCTURE BUILT - Built 1990 to 1999",893,1021,1015
"Estimate; YEAR STRUCTURE BUILT - Built 1980 to 1989",1047,1051,1201
"Estimate; YEAR STRUCTURE BUILT - Built 1970 to 1979",1112,944,766
"Estimate; YEAR STRUCTURE BUILT - Built 1960 to 1969",994,891,1530
"Estimate; YEAR STRUCTURE BUILT - Built 1950 to 1959",1382,1408,1422
"Estimate; YEAR STRUCTURE BUILT - Built 1940 to 1949",1093,1251,1318
"Estimate; YEAR STRUCTURE BUILT - Built 1939 or earlier",790,1036,1036
"Estimate; ROOMS - Total housing units",897,900,900
"Estimate; ROOMS - 1 room",1209,1039,846
"Estimate; ROOMS - 2 rooms",1075,741,1249
"Estimate; ROOMS - 3 rooms",1049,1051,1071
"Estimate; ROOMS - 4 rooms",1206,1251,1225
"Estimate; ROOMS - 5 rooms",1103,1001,1065
"Estimate; ROOMS - 6 rooms",980,1075,783
"Estimate; ROOMS - 7 rooms",991,938,1081
"Estimate; ROOMS - 8 rooms",1283,1252,1023
"Estimate; ROOMS - 9 rooms or more",1222,1476,1207
"Estimate; ROOMS - Median rooms",1211,1199,1215
"Estimate; BEDROOMS - Total housing units",897,900,900
"Estimate; BEDROOMS - No bedroom",940,930,977
"Estimate; BEDROOMS - 1 bedroom",1027,1077,1286
"Estimate; BEDROOMS - 2 bedrooms",1446,1443,1434
"Estimate; BEDROOMS - 3 bedrooms",1066,1024,1028
"Estimate; BEDROOMS - 4 bedrooms",1276,648,829
"Estimate; BEDROOMS - 5 or more bedrooms",1036,1086,1060
"Estimate; HOUSING TENURE - Occupied housing units",861,837,839
"Estimate; HOUSING TENURE - Owner-occupied",1116,1127,1149
"Estimate; HOUSING TENURE - Renter-occupied",1299,1041,790
"Estimate; HOUSING TENURE - Average household size of owner-occupied unit",756,806,837
"Estimate; HOUSING TENURE - Average household size of renter-occupied unit",884,876,863
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units",861,837,839
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 2005 or later",1321,1305,1015
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 2000 to 2004",1017,917,1545
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1990 to 1999",1004,973,1109
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1980 to 1989",1018,1067,1051
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1970 to 1979",864,1197,1232
"Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Moved in 1969 or earlier",959,1030,891
